title,artist,rank,genre
I Hope,Gabby Barrett,73,country
Homesick,Kane Brown,74,country
Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,75,country
Make Me Want To,Jimmie Allen,76,country
Nothing To Do Town,Dylan Scott,77,country
Rainbow,Kacey Musgraves,78,country
Someone I Used To Know,Zac Brown Band,79,country
Mr. Lonely,Midland,80,country
Last Shot,Kip Moore,81,country
More Hearts Than Mine,Ingrid Andress,82,country
Closer To You,Carly Pearce,83,country
Hell Right,Blake Shelton Featuring Trace Adkins,84,country
Day Drunk,Morgan Evans,85,country
Slow Dance In A Parking Lot,Jordan Davis,86,country
Somebody's Daughter,Tenille Townes,87,country
homecoming queen?,Kelsea Ballerini,88,country
The Difference,Tyler Rich,89,country
Never Comin Down,Keith Urban,90,country
I Wish Grandpas Never Died,Riley Green,91,country
Catch,Brett Young,92,country
We Back,Jason Aldean,93,country
Turnin' Me On,Blake Shelton,94,country
Neon Church,Tim McGraw,95,country
Kinfolks,Sam Hunt,96,country
Die From A Broken Heart,Maddie & Tae,97,country
Chasin' You,Morgan Wallen,98,country
Lonely If You Are,Chase Rice,99,country
Stronger Than Me,Garth Brooks,100,country
I Hope,Gabby Barrett,1,country
The Bones,Maren Morris,2,country
"10,000 Hours",Dan + Shay & Justin Bieber,3,country
Chasin' You,Morgan Wallen,4,country
Nobody But You,Blake Shelton Duet With Gwen Stefani,5,country
One Man Band,Old Dominion,6,country
Got What I Got,Jason Aldean,7,country
Die From A Broken Heart,Maddie & Tae,8,country
I Hope You're Happy Now,Carly Pearce & Lee Brice,9,country
One Of Them Girls,Lee Brice,10,country
One Margarita,Luke Bryan,11,country
Hard To Forget,Sam Hunt,12,country
Kinfolks,Sam Hunt,13,country
One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,14,country
Bluebird,Miranda Lambert,15,country
Does To Me,Luke Combs Featuring Eric Church,16,country
More Than My Hometown,Morgan Wallen,17,country
Even Though I'm Leaving,Luke Combs,18,country
Lovin' On You,Luke Combs,19,country
More Hearts Than Mine,Ingrid Andress,20,country
Cool Again,Kane Brown,21,country
Homesick,Kane Brown,22,country
I Love My Country,Florida Georgia Line,23,country
Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",24,country
After A Few,Travis Denning,25,country
Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,26,country
What She Wants Tonight,Luke Bryan,27,country
God Whispered Your Name,Keith Urban,28,country
Some Girls,Jameson Rodgers,29,country
Pretty Heart,Parker McCollum,30,country
Slow Dance In A Parking Lot,Jordan Davis,31,country
Heartache Medication,Jon Pardi,32,country
Here And Now,Kenny Chesney,33,country
Catch,Brett Young,34,country
One Night Standards,Ashley McBryde,35,country
Love You Like I Used To,Russell Dickerson,36,country
Why We Drink,Justin Moore,37,country
One Big Country Song,LOCASH,38,country
I Called Mama,Tim McGraw,39,country
What If I Never Get Over You,Lady Antebellum,40,country
We Back,Jason Aldean,41,country
Everywhere But On,Matt Stell,42,country
Done,Chris Janson,43,country
homecoming queen?,Kelsea Ballerini,44,country
I Should Probably Go To Bed,Dan + Shay,45,country
In Between,Scotty McCreery,46,country
I Wish Grandpas Never Died,Riley Green,47,country
Ain't Always The Cowboy,Jon Pardi,48,country
Homemade,Jake Owen,49,country
Happy Anywhere,Blake Shelton Featuring Gwen Stefani,50,country
7 Summers,Morgan Wallen,51,country
Make Me Want To,Jimmie Allen,52,country
Ridin' Roads,Dustin Lynch,53,country
Champagne Night,Lady A,54,country
Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,55,country
She's Mine,Kip Moore,56,country
One Thing Right,Marshmello & Kane Brown,57,country
"Big, Big Plans",Chris Lane,58,country
Just The Way,Parmalee x Blanco Brown,59,country
Lonely If You Are,Chase Rice,60,country
Better Together,Luke Combs,61,country
Monsters,Eric Church,62,country
Dive Bar,Garth Brooks & Blake Shelton,63,country
Remember You Young,Thomas Rhett,64,country
Good Time,Niko Moon,65,country
Drinking Alone,Carrie Underwood,66,country
Almost Maybes,Jordan Davis,67,country
Lady,Brett Young,68,country
Starting Over,Chris Stapleton,69,country
Hole In The Bottle,Kelsea Ballerini,70,country
Six Feet Apart,Luke Combs,71,country
My Truck,BRELAND,72,country
The Other Girl,Kelsea Ballerini x Halsey,73,country
The Good Ones,Gabby Barrett,74,country
Getting Good,Lauren Alaina,75,country
Betty,Taylor Swift,76,country
What Could've Been,Gone West,77,country
Momma's House,Dustin Lynch,78,country
Stick That In Your Country Song,Eric Church,79,country
Happy Does,Kenny Chesney,80,country
To A T,Ryan Hurd,81,country
Blessings,Florida Georgia Line,82,country
Her World Or Mine,Michael Ray,83,country
Tip Of My Tongue,Kenny Chesney,84,country
Forever After All,Luke Combs,85,country
No I In Beer,Brad Paisley,86,country
To Hell & Back,Maren Morris,87,country
Drowning,Chris Young,88,country
Hell Right,Blake Shelton Featuring Trace Adkins,89,country
"Wine, Beer, Whiskey",Little Big Town,90,country
Beers And Sunshine,Darius Rucker,91,country
This Bar,Morgan Wallen,92,country
Some People Do,Old Dominion,93,country
Who You Are To Me,Chris Tomlin Featuring Lady A,94,country
One Too Many,Keith Urban Duet With P!nk,95,country
We Were,Keith Urban,96,country
Cover Me Up,Morgan Wallen,97,country
Long Live,Florida Georgia Line,98,country
Gaslighter,The Chicks,99,country
Cheatin' Songs,Midland,100,country
Forever After All,Luke Combs,1,country
Fancy Like,Walker Hayes,2,country
I Hope,Gabby Barrett,3,country
Better Together,Luke Combs,4,country
Famous Friends,Chris Young + Kane Brown,5,country
The Good Ones,Gabby Barrett,6,country
Chasing After You,Ryan Hurd With Maren Morris,7,country
Starting Over,Chris Stapleton,8,country
Lil Bit,Nelly & Florida Georgia Line,9,country
Glad You Exist,Dan + Shay,10,country
One Too Many,Keith Urban Duet With P!nk,11,country
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,12,country
What's Your Country Song,Thomas Rhett,13,country
Settling Down,Miranda Lambert,14,country
Sand In My Boots,Morgan Wallen,15,country
Hell Of A View,Eric Church,16,country
Things A Man Oughta Know,Lainey Wilson,17,country
Almost Maybes,Jordan Davis,18,country
Gone,Dierks Bentley,19,country
Good Time,Niko Moon,20,country
Wasted On You,Morgan Wallen,21,country
If I Didn't Love You,Jason Aldean & Carrie Underwood,22,country
Single Saturday Night,Cole Swindell,23,country
Breaking Up Was Easy In The 90's,Sam Hunt,24,country
Country Again,Thomas Rhett,25,country
Memory I Don't Mess With,Lee Brice,26,country
Waves,Luke Bryan,27,country
My Boy,Elvie Shane,28,country
Made For You,Jake Owen,29,country
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,30,country
Blame It On You,Jason Aldean,31,country
You Should Probably Leave,Chris Stapleton,32,country
More Than My Hometown,Morgan Wallen,33,country
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,34,country
Down To One,Luke Bryan,35,country
I Was On A Boat That Day,Old Dominion,36,country
Long Live,Florida Georgia Line,37,country
Nobody,Dylan Scott,38,country
We Didn't Have Much,Justin Moore,39,country
Just The Way,Parmalee x Blanco Brown,40,country
Buy Dirt,Jordan Davis Featuring Luke Bryan,41,country
Somebody's Problem,Morgan Wallen,42,country
Minimum Wage,Blake Shelton,43,country
Knowing You,Kenny Chesney,44,country
Somebody Like That,Tenille Arts,45,country
7 Summers,Morgan Wallen,46,country
Lady,Brett Young,47,country
Next Girl,Carly Pearce,48,country
Momma's House,Dustin Lynch,49,country
You Time,Scotty McCreery,50,country
Beers And Sunshine,Darius Rucker,51,country
Hole In The Bottle,Kelsea Ballerini,52,country
Memory,Kane Brown X blackbear,53,country
Cold As You,Luke Combs,54,country
Just About Over You,Priscilla Block,55,country
Happy Anywhere,Blake Shelton Featuring Gwen Stefani,56,country
I Should Probably Go To Bed,Dan + Shay,57,country
"Wine, Beer, Whiskey",Little Big Town,58,country
Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,59,country
Whiskey And Rain,Michael Ray,60,country
Shallow,Garth Brooks & Trisha Yearwood,61,country
Still Goin Down,Morgan Wallen,62,country
Pretty Heart,Parker McCollum,63,country
Undivided,Tim McGraw & Tyler Hubbard,64,country
Same Boat,Zac Brown Band,65,country
Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,66,country
How They Remember You,Rascal Flatts,67,country
Happy Does,Kenny Chesney,68,country
Tequila Little Time,Jon Pardi,69,country
Freedom Was A Highway,Jimmie Allen & Brad Paisley,70,country
Like A Lady,Lady A,71,country
Worship You,Kane Brown,72,country
"Big, Big Plans",Chris Lane,73,country
865,Morgan Wallen,74,country
Warning,Morgan Wallen,75,country
Champagne Night,Lady A,76,country
Give Heaven Some Hell,HARDY,77,country
To Be Loved By You,Parker McCollum,78,country
Dangerous,Morgan Wallen,79,country
Love Story (Taylor's Version),Taylor Swift,80,country
Home Sweet,Russell Dickerson,81,country
One Mississippi,Kane Brown,82,country
Livin' The Dream,Morgan Wallen,83,country
Am I The Only One,Aaron Lewis,84,country
One Of Them Girls,Lee Brice,85,country
Mr. Perfectly Fine (Taylor's Version) (From The Vault),Taylor Swift,86,country
Dicked Down In Dallas,Trey Lewis,87,country
One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,88,country
Ain't Always The Cowboy,Jon Pardi,89,country
Love You Like I Used To,Russell Dickerson,90,country
All Night,Brothers Osborne,91,country
Take Me Home For Christmas,Dan + Shay,92,country
I Quit Drinking,Kelsea Ballerini & LANY,93,country
That's What Cowboys Do,Garth Brooks,94,country
Ride The Lightning (717 Tapes),Warren Zeiders,95,country
Under The Mistletoe,Kelly Clarkson & Brett Eldredge,96,country
Favorite Time Of Year,Carrie Underwood,97,country
Hallelujah,Carrie Underwood & John Legend,98,country
Truth About You,Mitchell Tenpenny,99,country
Lady Like,Ingrid Andress,100,country
Wasted On You,Morgan Wallen,1,country
You Proof,Morgan Wallen,2,country
'Til You Can't,Cody Johnson,3,country
Fancy Like,Walker Hayes,4,country
The Kind Of Love We Make,Luke Combs,5,country
Something In The Orange,Zach Bryan,6,country
She Had Me At Heads Carolina,Cole Swindell,7,country
Fall In Love,Bailey Zimmerman,8,country
Buy Dirt,Jordan Davis Featuring Luke Bryan,9,country
AA,Walker Hayes,10,country
5 Foot 9,Tyler Hubbard,11,country
Doin' This,Luke Combs,12,country
Wishful Drinking,Ingrid Andress With Sam Hunt,13,country
If I Didn't Love You,Jason Aldean & Carrie Underwood,14,country
All Too Well (Taylor's Version),Taylor Swift,15,country
She Likes It,Russell Dickerson & Jake Scott,16,country
Rock And A Hard Place,Bailey Zimmerman,17,country
Son Of A Sinner,Jelly Roll,18,country
Take My Name,Parmalee,19,country
Pick Me Up,Gabby Barrett,20,country
Damn Strait,Scotty McCreery,21,country
Trouble With A Heartbreak,Jason Aldean,22,country
You Should Probably Leave,Chris Stapleton,23,country
Like I Love Country Music,Kane Brown,24,country
Circles Around This Town,Maren Morris,25,country
Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,26,country
Never Say Never,Cole Swindell / Lainey Wilson,27,country
Last Night Lonely,Jon Pardi,28,country
Beers On Me,"Dierks Bentley, BRELAND & HARDY",29,country
Flower Shops,ERNEST Featuring Morgan Wallen,30,country
Sand In My Boots,Morgan Wallen,31,country
Slow Down Summer,Thomas Rhett,32,country
If I Was A Cowboy,Miranda Lambert,33,country
Whiskey On You,Nate Smith,34,country
Truth About You,Mitchell Tenpenny,35,country
Thought You Should Know,Morgan Wallen,36,country
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,37,country
Heart On Fire,Eric Church,38,country
Wild As Her,Corey Kent,39,country
One Mississippi,Kane Brown,40,country
Ghost Story,Carrie Underwood,41,country
To Be Loved By You,Parker McCollum,42,country
Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,43,country
Joy Of My Life,Chris Stapleton,44,country
Soul,Lee Brice,45,country
23,Sam Hunt,46,country
What My World Spins Around,Jordan Davis,47,country
Don't Come Lookin',Jackson Dean,48,country
Give Heaven Some Hell,HARDY,49,country
Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,50,country
Best Thing Since Backroads,Jake Owen,51,country
Come Back As A Country Boy,Blake Shelton,52,country
7500 OBO,Tim McGraw,53,country
Freedom Was A Highway,Jimmie Allen & Brad Paisley,54,country
New Truck,Dylan Scott,55,country
With A Woman You Love,Justin Moore,56,country
At The End Of A Bar,Chris Young With Mitchell Tenpenny,57,country
Don't Think Jesus,Morgan Wallen,58,country
Whiskey And Rain,Michael Ray,59,country
Heartfirst,Kelsea Ballerini,60,country
Wild Hearts,Keith Urban,61,country
Half Of Me,Thomas Rhett Featuring Riley Green,62,country
Country On,Luke Bryan,63,country
Thank God,Kane Brown With Katelyn Brown,64,country
No Hard Feelings,Old Dominion,65,country
Cold As You,Luke Combs,66,country
Tomorrow Me,Luke Combs,67,country
Down Home,Jimmie Allen,68,country
I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,69,country
Party Mode,Dustin Lynch,70,country
Home Sweet,Russell Dickerson,71,country
What He Didn't Do,Carly Pearce,72,country
Dear Alcohol,Dax,73,country
Wait In The Truck,HARDY Featuring Lainey Wilson,74,country
Out In The Middle,Zac Brown Band,75,country
Where It Ends,Bailey Zimmerman,76,country
Tequila Little Time,Jon Pardi,77,country
Praise The Lord,BRELAND Featuring Thomas Rhett,78,country
Chasing After You,Ryan Hurd With Maren Morris,79,country
Oklahoma Smoke Show,Zach Bryan,80,country
Wilder Days,Morgan Wade,81,country
Narcissist,Avery Anna,82,country
U Gurl,Walker Hayes,83,country
Hell Yeah,Little Big Town,84,country
Same Boat,Zac Brown Band,85,country
Leave You Alone,Kane Brown,86,country
Steal My Love,Dan + Shay,87,country
Y'all Life,Walker Hayes,88,country
Pick Out A Christmas Tree,Dan + Shay,89,country
Up,Luke Bryan,90,country
From Austin,Zach Bryan,91,country
That's What Tequila Does,Jason Aldean,92,country
Good Ol' Man,Drew Green,93,country
Cold,Chris Stapleton,94,country
Can't Have Mine,Dylan Scott,95,country
Tennessee Orange,Megan Moroney,96,country
Everything She Ain't,Hailey Whitters,97,country
Handle On You,Parker McCollum,98,country
Growing Old With You,Restless Road,99,country
Heart Like A Truck,Lainey Wilson,100,country
